#Symbol;System Date;Change;IsinCode;Country;Mnemo;Name;MIC;Divisor;t-1 IV;t0 IV;t0 IV unround;Mkt Cap;Nr of components;Curr;FX;ISIN Underlying Price Index;ISIN Gross Return version;ISIN Net Return version;Effect Gross Total Return;Effect Net Total Return ;Stocks Effect Index;Dividend Currency Type;Calculation Type;Index Type;Return Method;Return Value;Number Of Days;Yearly Days;Dead Flag;Rate Name;Adjustment coefficient ind.
FRCLIM006848;16-12-2025;;FRCLIM006848;NL;PT405;Euronext PAB Transatlantic 40 50D Points;XAMS;;1053.75;1048.98;1048.98154673;;;;;FRCLIM000320;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
FRCLIM000684;16-12-2025;;FRCLIM000684;FR;EGGSH;EN Global Green Solutions PAB NR UH;XPAR;;5783.38;5759.47;5759.4686043;;;;;FRCLIM000668;;;;.1452779924416;US2788651006;ECB;TR1;Indices;;;;;0;;CALCULATED
FRCLIM000676;16-12-2025;;FRCLIM000676;FR;EGGSG;EN Global Green Solutions PAB GR;XPAR;;6388.54;6362.22;6362.22399296;;;;;FRCLIM000668;;;.20753998920228;;US2788651006;ECB;TR1;Indices;;;;;0;;CALCULATED
FRCLIM000668;16-12-2025;;FRCLIM000668;FR;EGGSP;EN Global Green Solutions PAB;XPAR;992660.597154855;4277.47;4259.64;4259.64087331;4228377652.96883887;60;EUR;1;;FRCLIM000676;FRCLIM000684;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRCLIM000650;16-12-2025;;FRCLIM000650;FR;ETC50;EN Transatlantic PAB 40 Capped D50P;XPAR;;1027.16;1024.08;1024.07526279;;;;;FRCLIM000635;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
FRCLIM000643;16-12-2025;;FRCLIM000643;FR;ETCD5;EN Transatlantic PAB 40 Capped D5%;XPAR;;4173.71;4161.14;4161.13972151;;;;;FRCLIM000627;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRCLIM000635;16-12-2025;;FRCLIM000635;FR;ETPCG;EN Transatlantic PAB 40 Capped GR;XPAR;;12929.97;12892.82;12892.81737822;;;;;FRCLIM000619;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRCLIM000627;16-12-2025;;FRCLIM000627;FR;ETPCN;EN Transatlantic PAB 40 Capped NR;XPAR;;11326.86;11294.31;11294.30840345;;;;;FRCLIM000619;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRCLIM000619;16-12-2025;;FRCLIM000619;FR;ETPCP;EN Transatlantic PAB 40 Capped;XPAR;1009118.03698489;7854.83;7832.26;7832.26218893;7903677045.24600272;40;EUR;1;;FRCLIM000635;FRCLIM000627;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRCLIM000593;16-12-2025;;FRCLIM000593;FR;TP1D5;Euronext Transatlantic PAB 50 10% Cap Decrement 50;XPAR;;973.96;972.62;972.62292415;;;;;FRCLIM000577;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;360;0;;CALCULATED
FRCLIM000585;16-12-2025;;FRCLIM000585;FR;TP1CD;Euronext Transatlantic PAB 50 10% Cap Decrement 5%;XPAR;;973.84;972.51;972.50659675;;;;;FRCLIM000569;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;360;0;;CALCULATED
FRCLIM000577;16-12-2025;;FRCLIM000577;FR;TP1CG;Euronext Transatlantic PAB 50 10% Cap GR;XPAR;;10115.50;10103.07;10103.06640774;;;;;FRCLIM000551;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRCLIM000569;16-12-2025;;FRCLIM000569;FR;TP1CN;Euronext Transatlantic PAB 50 10% Cap NR;XPAR;;9192.18;9180.88;9180.88128134;;;;;FRCLIM000551;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRCLIM000551;16-12-2025;;FRCLIM000551;FR;TP1CP;Euronext Transatlantic PAB 50 10% Cap;XPAR;997058.462362516;7037.50;7028.84;7028.84424863;7008168638.72582331;50;EUR;1;;FRCLIM000577;FRCLIM000569;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRCLIM000544;16-12-2025;;FRCLIM000544;FR;TPD5P;Euronext Transatlantic PAB 50 D50P;XPAR;;1007.641;1006.873;1006.87329847;;;;;FRCLIM000122;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;360;0;;CALCULATED
FRCLIM000395;16-12-2025;;FRCLIM000395;FR;PT4D4;Euronext PAB Transatlantic 40 D4%;XPAR;;4972.04;4949.66;4949.66326849;;;;;FRCLIM000312;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.04;1;365;0;;CALCULATED
FRCLIM000346;16-12-2025;;FRCLIM000346;FR;PT450;Euronext PAB Transatlantic 40 D50 Points;XPAR;;995.17;990.66;990.65825742;;;;;FRCLIM000320;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
FRCLIM000338;16-12-2025;;FRCLIM000338;FR;PT4D5;Euronext PAB Transatlantic 40 D5%;XPAR;;4069.92;4051.49;4051.48802413;;;;;FRCLIM000312;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRCLIM000320;16-12-2025;;FRCLIM000320;FR;PBT4G;Euronext PAB Transatlantic 40 GR;XPAR;;12563.78;12508.6;12508.60423619;;;;;FRCLIM000304;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRCLIM000312;16-12-2025;;FRCLIM000312;FR;PBT4N;Euronext PAB Transatlantic 40 NR;XPAR;;11050.64;11002.11;11002.10998214;;;;;FRCLIM000304;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRCLIM000304;16-12-2025;;FRCLIM000304;FR;PBT4P;Euronext PAB Transatlantic 40;XPAR;991440.980449313;7688.56;7654.8;7654.79569626;7589278150.23711548;40;EUR;1;;FRCLIM000320;FRCLIM000312;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRCLIM000296;16-12-2025;;FRCLIM000296;FR;PBT50;Euronext PAB Transatlantic 60 D50;XPAR;;991.36;988.39;988.38628062;;;;;FRCLIM000270;;;;;;ECB;TR4 Dividend Return;Indices;Points;50;1;365;0;;CALCULATED
FRCLIM000288;16-12-2025;;FRCLIM000288;FR;PBT5D;Euronext PAB Transatlantic 60 D5%;XPAR;;4179.44;4166.9;4166.89735994;;;;;FRCLIM000262;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRCLIM000270;16-12-2025;;FRCLIM000270;FR;PBTAG;Euronext PAB Transatlantic 60 GR;XPAR;;10279.82;10250.38;10250.37925361;;;;;FRCLIM000254;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRCLIM000262;16-12-2025;;FRCLIM000262;FR;PBTAN;Euronext PAB Transatlantic 60 NR;XPAR;;9283.47;9256.88;9256.8823577;;;;;FRCLIM000254;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRCLIM000254;16-12-2025;;FRCLIM000254;FR;PBTAP;Euronext PAB Transatlantic 60;XPAR;1002273.6767178;6991.13;6971.1;6971.10462248;6986954660.75532294;60;EUR;1;;FRCLIM000270;FRCLIM000262;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRCLIM000221;16-12-2025;;FRCLIM000221;FR;PABTG;Euronext PAB Transatlantic 50 GR;XPAR;;6362.84;6352.76;6352.75645187;;;;;FRCLIM000205;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRCLIM000213;16-12-2025;;FRCLIM000213;FR;PABTN;Euronext PAB Transatlantic 50 NR;XPAR;;5643.00;5634.06;5634.06220895;;;;;FRCLIM000205;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRCLIM000205;16-12-2025;;FRCLIM000205;FR;PABTP;Euronext PAB Transatlantic 50;XPAR;1012873.45246984;4076.44;4069.98;4069.98432914;4122379078.94973216;51;EUR;1;;FRCLIM000221;FRCLIM000213;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRCLIM000171;16-12-2025;;FRCLIM000171;FR;PABU5;Euronext PAB North America 50 Decrement 5%;XPAR;;3208.60;3202.06;3202.06388932;;;;;FRCLIM000155;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRCLIM000163;16-12-2025;;FRCLIM000163;FR;PABUG;Euronext PAB North America 50 GR;XPAR;;7994.50;7979.32;7979.31796846;;;;;FRCLIM000148;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRCLIM000155;16-12-2025;;FRCLIM000155;FR;PABUN;Euronext PAB North America 50 NR;XPAR;;7126.69;7113.15;7113.15301765;;;;;FRCLIM000148;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRCLIM000148;16-12-2025;;FRCLIM000148;FR;PABUP;Euronext PAB North America 50;XPAR;992441.256576531;5443.43;5433.1;5433.09670061;5392029316.65680125;50;EUR;1;;FRCLIM000163;FRCLIM000155;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRCLIM000130;16-12-2025;;FRCLIM000130;FR;TPAB5;EN Transatlantic PAB 50 Decrement 5%;XPAR;;4881.29;4877.57;4877.57302602;;;;;FRCLIM000114;;;;;;ECB;TR4 Dividend Return;Indices;Percentage;.05;1;365;0;;CALCULATED
FRCLIM000122;16-12-2025;;FRCLIM000122;FR;TPABG;EN Transatlantic PAB 50 GR;XPAR;;11946.70;11939.24;11939.2370446;;;;;FRCLIM000106;;;0;;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRCLIM000114;16-12-2025;;FRCLIM000114;FR;TPABN;EN Transatlantic PAB 50 NR;XPAR;;10840.94;10834.17;10834.1693458;;;;;FRCLIM000106;;;;0;;ECB;TR1;Indices;;;;;0;;CALCULATED
FRCLIM000106;16-12-2025;;FRCLIM000106;FR;TPABP;EN Transatlantic PAB 50;XPAR;997397.684945309;8319.13;8313.94;8313.93959507;8292304104.90245152;50;EUR;1;;FRCLIM000122;FRCLIM000114;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
FRCLIM000056;16-12-2025;;FRCLIM000056;FR;PFLCW;EN Low Carbon 300 World PAB Proforma;XPAR;479888.31034443;3499.29;3481.94;3481.93566918;1670940225.00912699;300;EUR;1;;;;;;;ECB;EU Price;Indices;;;;;0;;CALCULATED
DUMMY00000US;16-12-2025;;DUMMY00000US;NL;DUMUS;DUMMY INDEX US;XAMS;10000;25216.92;25209.98;25209.98298031;252099829.8031066;1349;EUR;1;;;;;;;ECB;EU Price;Indices;;;;;0;;FIXED
DUMMY00DUUSC;16-12-2025;;DUMMY00DUUSC;NL;DUUSC;DUMMY INDEX USD;XAMS;1.2330092130565;1848.13;1816.85;1816.85377053;2240.19743784;26;USD;1;;;;;;;WM ;EU Price;Indices;;;;;0;;FIXED
